parkplatz_id,latitude,longitude,nearest_station_id,nearest_station_dist_km,station_id,road_class,road_number,road_suffix,station_lat,station_lon
DE-NI-292004,53.0146,9.103378,3456,9.17909285424853,3456,A,1,,53.03604615562832,8.970842657547044
DE-NW-000110,51.677536,6.707549,5001,6.802224628540765,5001,A,3,,51.624784629792835,6.75747458670102
DE-BW-081115,48.45641,8.774628,8028,0.584254265043736,8028,A,81,,48.4520721021379,8.770157558869602
DE-MV-200015,54.03939,12.369409,1717,5.47853843151147,1717,B,110,,54.07686459033639,12.314913825191239
DE-BY-000250,48.083588,10.13652,9231,10.264913687296529,9231,A,7,,47.99175240052663,10.150564190085879
DE-NW-000301,51.38361,6.917687,5028,5.261294881753891,5028,A,52,,51.41527897346158,6.974035246781257
DE-SN-000005,51.21128,14.555842,4213,6.263680492208922,4213,B,6,,51.16228786190227,14.511486791319886
DE-NW-000112,51.635628,6.745267,5001,1.4709716721068427,5001,A,3,,51.624784629792835,6.75747458670102
DE-NW-000102,51.778442,6.514952,5229,20.45326226468982,5229,B,57,,51.59491798367408,6.534903066984914
DE-SL-000018,49.59576,7.04869,194,0.547451331653905,194,A,62,,49.5928925949939,7.05486431063474
DE-NI-372104,52.21577,9.16833,3331,2.3260189616880993,3331,B,83,,52.195781943719126,9.178396313682217
DE-SH-007211,54.616596,9.442502,1189,8.490068872736277,1189,A,7,,54.54194184163663,9.470136678856404
DE-BW-081105,48.614864,8.903889,8184,4.106083655076699,8184,A,81,,48.644705246070906,8.936798610135975
DE-HE-450005,50.746258,8.23299,6836,3.823528192037863,6836,A,45,,50.72802244061174,8.279052680804234
DE-NW-000108,51.705013,6.640767,5001,12.015632718122609,5001,A,3,,51.624784629792835,6.75747458670102
DE-MV-190004,53.380177,12.455181,1606,10.156091183092892,1606,A,19,,53.46077816532446,12.38309060297132
DE-SH-007103,53.821945,9.923944,1173,0.08931066558177671,1173,A,7,,53.82129078069197,9.923154656657825
DE-SH-020104,53.917904,10.386876,1164,4.056924689953547,1164,B,206,,53.92482741699094,10.326047113618598
DE-BY-000117,48.743584,13.106698,9628,13.186382952223978,9628,A,3,,48.67309516472979,13.251213383853676
DE-SN-000063,50.60755,12.38657,4113,3.995481111787608,4113,A,72,,50.63224198630186,12.427713761062522
DE-SH-007201,53.671375,9.93976,2234,3.6504050604073233,2234,B,433,,53.645437066105636,9.97371812755878
DE-HE-440002,51.272213,9.416964,6868,1.7698710178990162,6868,A,44,,51.26662455046213,9.440784467349065
DE-NW-000192,51.77142,7.176807,5131,6.736837553292845,5131,A,43,,51.713021947402865,7.150751073765833
DE-NW-000220,51.586845,8.372824,5375,18.153454992135117,5375,B,55,,51.4245316031355,8.344653915812398
DE-BB-273801,53.28492,12.072715,1712,19.160952334763927,1712,B,191,,53.447513009466874,11.977069719227956
DE-NW-000310,51.558315,6.528193,5019,2.9975565171628844,5019,A,57,,51.54377713042011,6.5647015484100635
DE-HE-700017,50.761185,9.600705,6875,1.2992033903672517,6875,A,7,,50.75551764685552,9.616856764214107
DE-BW-004538,49.453747,9.531084,8375,17.515409629219,8375,B,290,,49.5236091393799,9.74841806468022
DE-BW-007525,48.52295,10.08374,8061,2.7574272769090524,8061,A,7,,48.49816485221331,10.084949900047489
DE-NW-000203,50.93011,6.338109,5017,4.595308588956913,5017,A,44,,50.96744655599071,6.366229345944975
DE-NW-000231,51.53247,7.862297,5167,2.3770277070990806,5167,A,445,,51.526493155899686,7.895288749106169
DE-HE-480002,50.61987,8.670456,6976,1.4234506741992485,6976,A,480,,50.609322329409494,8.659023818412818
DE-NI-362502,52.337734,9.8638,3440,1.452743646033671,3440,A,7,,52.324669540706005,9.86364125705658
DE-NW-000128,52.261475,7.847362,5112,2.227377327889705,5112,A,30,,52.25453681804757,7.816662619398156
DE-NI-342402,52.50329,9.82437,3437,5.600496255427503,3437,A,7,,52.4577855130582,9.859819317778605
DE-HE-700011,50.945194,9.53085,6806,4.591243598858239,6806,A,7,,50.912803095796875,9.571476983647996
DE-NI-291702,53.03486,8.59868,3452,6.502212452377975,3452,A,28,,53.018466630420306,8.692006853161208
DE-BY-000242,48.300755,10.108123,9230,2.064202084630108,9230,A,7,,48.315969272741434,10.092130824131718
DE-RP-000125,49.864742,7.963899,7129,1.7650063192592227,7129,A,61,,49.85177840645677,7.978107052245201
DE-NW-000309,51.557396,6.528202,5019,2.943194201452127,5019,A,57,,51.54377713042011,6.5647015484100635
DE-BY-000420,50.02737,12.11732,9153,10.917222625329575,9153,B,303,,50.08483190597255,12.241314478718794
DE-ST-009031,51.72489841596234,12.214754739752596,3823,1.370291415325219,3823,B,184,,51.73290039267325,12.229885747150746
DE-BB-365202,52.321217,14.386661,3630,9.616576174021596,3630,A,12,,52.317082329394644,14.527983165663887
DE-NW-000240,51.442623,7.441425,5146,3.846694031158645,5146,A,45,,51.46843072796564,7.4044543645228424
DE-RP-000064,49.45653,7.845788,7338,0.9761646419558994,7338,A,6,,49.460594503412935,7.857759206050105
DE-BW-081585,48.992077,9.233217,8086,3.086444083611445,8086,A,81,,48.965134394260446,9.223047829516146
DE-HE-500005,50.759995,9.358649,6811,5.355849252424682,6811,A,5,,50.742955128456394,9.28744233801068
DE-RP-000143,49.35589,8.381819,7567,2.7732366126451136,7567,B,9,,49.349438922197436,8.418803143637254
DE-NW-000270,50.892223,7.927214,5106,0.8738756356738522,5106,A,45,,50.898709079722536,7.92017816644519
DE-NW-000323,50.89792,7.085377,5089,0.4737271357903096,5089,A,59,,50.894442125196896,7.0892782736216144
DE-NW-000114,51.57795,6.795308,5069,5.386064012486336,5069,A,59,,51.54437155545183,6.739153210993672
DE-NW-000209,51.554565,8.800198,5136,6.72782201797627,5136,A,44,,51.53444483613307,8.89195025381108
DE-HB-000009,53.210625,8.65923,2403,11.125952661971409,2403,A,27,,53.13101277534206,8.760341409342889
DE-NI-373202,52.233,11.02377,3837,10.069867074854521,3837,A,2,,52.207683561354926,11.165699483063047
DE-NW-000082,51.59961,7.334316,5138,3.2838958205528885,5138,A,45,,51.57704739791362,7.364985998586365
DE-NW-000187,51.373302,7.267717,5108,0.7926867881692733,5108,A,43,,51.37965985272724,7.262551188587127
DE-BW-081165,47.8957,8.70624,8746,0.6517542622676966,8746,A,81,,47.892454530335954,8.713519345234364
DE-NW-000236,51.48809,7.926416,5167,4.782883977312332,5167,A,445,,51.526493155899686,7.895288749106169
DE-BY-000319,47.942177,11.700145,9171,0.7302474330328212,9171,A,8,,47.93634145624798,11.704641875028981
DE-BY-000448,48.029476,11.425972,9151,0.7182485919142911,9151,A,95,,48.02372557389852,11.421572850736224
DE-BY-000267,50.00262,10.421077,9545,0.43403768281402566,9545,A,70,,50.00280139425933,10.415010622846426
DE-BB-384201,52.13313,12.751817,3628,0.7949851132598603,3628,A,9,,52.138639081987364,12.759241100424472
DE-NW-000253,51.189938,7.657669,5169,2.654512679574422,5169,A,45,,51.21256002128835,7.669838446712323
DE-BY-000075,49.52683,11.06705,9519,0.15212429049238405,9519,A,3,,49.52734629777267,11.065098151411357
DE-HE-300001,50.395313,8.077606,6847,1.0660022015002695,6847,A,3,,50.386147129831464,8.082012662954668
DE-BY-000391,48.276005,11.641627,9062,0.06610374575810998,9062,A,9,,48.27587697334119,11.642499271705464
DE-BW-081510,49.67169,9.77189,9035,7.725463176022037,9035,A,81,,49.73186512244157,9.825583233448132
DE-RP-000077,50.203045,6.33882,7117,8.97525637259711,7117,B,51,,50.233670415075345,6.455533498545463
DE-HE-400003,50.906094,9.878424,6884,4.850800458319877,6884,A,4,,50.936463097567504,9.928103914808226
DE-SN-000032,51.24337,12.21741,4150,3.1359535090827446,4150,A,38,,51.26041149538397,12.25331237149287
DE-SN-000064,50.606598,12.386239,4113,4.085663893779827,4113,A,72,,50.63224198630186,12.427713761062522
DE-BW-006595,49.19013,10.107782,9566,8.305247663768066,9566,A,6,,49.20478370086877,10.219862111203252
DE-HE-440008,51.342392,9.283688,6588,6.163250263511993,6588,B,450,,51.30423309475116,9.219359269099202
DE-RP-000113,50.20569,7.574529,7442,2.2078199441906783,7442,A,61,,50.21560476534223,7.5476483718008005
DE-HE-450002,50.774124,8.15146,6250,1.216525116260671,6250,B,54,,50.76367693183828,8.156596287653105
DE-NW-000280,51.36874,7.592659,5141,3.6994317557266925,5141,A,46,,51.36924814217993,7.539374147136192
DE-BW-005125,48.04986,7.810577,8050,2.242797487887769,8050,A,5,,48.03171651290789,7.797398199972041
DE-SH-023103,54.007202,9.47776,1146,7.898898846744947,1146,B,77,,53.951772286268444,9.553305752287375
DE-TH-009042,50.582214,11.778867,4323,3.7666070211520655,4323,A,9,,50.549652028457984,11.793564612472958
DE-RP-000019,50.598713,7.434486,7121,0.9530068335432135,7121,A,3,,50.594762018404786,7.4464675269708485
DE-BB-425004,51.754585,14.125875,3610,17.309056264305745,3610,A,13,,51.68516824176982,13.900971808548446
DE-BW-005580,48.49952,7.905024,8039,3.879742923061157,8039,A,5,,48.53039195675032,7.929567351663803
DE-NI-271406,53.20902,8.07042,3349,8.67051085994821,3349,A,29,,53.26071590983762,8.167951029295844
DE-RP-000060,49.51486,8.025783,7455,3.706765612797557,7455,A,6,,49.526882723725386,8.073678189090339
DE-RP-000087,50.5727,7.133672,7148,0.48905887261947406,7148,A,61,,50.57020928293581,7.139379606580375
DE-NW-000166,50.978497,7.448359,5068,5.496879658372208,5068,A,4,,50.97107101210884,7.370740229957239
DE-BW-081505,49.704906,9.801243,9035,3.4710844167653,9035,A,81,,49.73186512244157,9.825583233448132
DE-NI-352404,52.42657,9.819886,3439,0.08145166651889557,3439,A,2,,52.427302483357124,9.819896515841332
DE-SH-024103,53.520115,10.806307,1110,4.577661234917972,1110,A,24,,53.535002028336905,10.741738467287991
DE-NW-000254,51.18968,7.659238,5169,2.6491819210237137,5169,A,45,,51.21256002128835,7.669838446712323
DE-SN-000018,51.038364,13.326378,4103,9.232791357890934,4103,A,14,,51.09229549609594,13.225917210431634
DE-NI-301704,52.93696,8.506715,3455,2.5261920192217007,3455,A,1,,52.921227813114754,8.479525393511027
DE-RP-000101,50.364,7.427821,7142,3.4591422570433386,7142,A,61,,50.3628855697882,7.476555988112148
DE-NW-000168,50.97623,7.503375,5068,9.304396926727009,5068,A,4,,50.97107101210884,7.370740229957239
DE-NW-000001,52.24424,7.901819,5143,4.758977604690905,5143,A,1,,52.28149924874956,7.936225920484687
DE-NW-000095,51.842102,6.344189,5258,7.293040602193938,5258,B,220,,51.86514188072535,6.244770885087299
DE-NI-371501,52.2251,8.20088,3448,6.237751983973361,3448,A,33,,52.21773123301729,8.110102586165343
DE-MV-190002,53.29438,12.472107,3611,16.079936885946136,3611,A,24,,53.17052998837906,12.347385677257277
DE-BW-008065,48.9567,8.48202,8027,1.083726111772545,8027,A,8,,48.9484490446449,8.48991945588445
DE-BW-004458,48.126774,10.109221,9231,15.32491270315601,9231,A,7,,47.99175240052663,10.150564190085879
DE-BY-000457,47.970966,10.11794,9231,3.3524180717970116,9231,A,7,,47.99175240052663,10.150564190085879
DE-NW-000268,50.933544,7.882552,5106,4.686302507873727,5106,A,45,,50.898709079722536,7.92017816644519
DE-NI-452501,51.489048,9.877499,3430,3.118671264354198,3430,A,7,,51.51708550029696,9.878662056674765
DE-HE-700015,50.790154,9.549437,6874,1.048571636835434,6874,A,7,,50.79827390728685,9.541851212018074
DE-SN-000061,50.466255,12.185096,4114,9.669773106713821,4114,A,72,,50.53989995142513,12.257808374789095
DE-ST-038020,51.45260270591257,11.22811848254388,3912,0.4104345614099967,3912,A,38,,51.45148767478771,11.233764902717066
DE-NI-370901,52.28584,7.21983,3498,5.1939905384766885,3498,A,31,,52.32649840370564,7.257438036395076
DE-BB-283901,53.197456,12.275298,3611,5.660153647457806,3611,A,24,,53.17052998837906,12.347385677257277
DE-HB-000007,53.121174,8.790526,2403,2.291973418673629,2403,A,27,,53.13101277534206,8.760341409342889
DE-BW-005620,48.133,7.7786,8047,2.657105361663565,8047,A,5,,48.11023836418523,7.789497606039335
DE-NW-000136,52.002712,7.051405,5117,8.819446510910582,5117,A,31,,51.92410210437271,7.0342780627540975
DE-SN-000038,50.824566,12.628554,4107,2.6343301350872497,4107,A,4,,50.815587372221785,12.663256785490049
DE-SL-000019,49.5955,7.045384,194,0.7422713342168195,194,A,62,,49.5928925949939,7.05486431063474
DE-NI-452502,51.4938,9.876115,3430,2.595227396982736,3430,A,7,,51.51708550029696,9.878662056674765
DE-RP-000078,50.125336,6.429878,7110,2.517600861582118,7110,A,60,,50.10425267964308,6.442749083809214
DE-BB-344802,52.54269,13.69083,2064,6.139333195634577,2064,B,1,,52.50353858747977,13.626846465873136
DE-NI-290901,53.085983,7.241796,3358,10.576784737177274,3358,A,280,,53.180793337729654,7.22903025547712
DE-TH-004131,50.911156,11.072748,4353,0.07122593040404361,4353,A,4,,50.91060924704749,11.072218740148493
DE-BY-000158,49.306183,10.967431,9651,2.681307674027177,9651,A,6,,49.30999539898132,11.003950295325984
DE-NI-302504,52.96175,9.894517,3412,6.238703591520319,3412,B,71,,52.99626624119805,9.821054380924316
DE-MV-200024,53.997242,13.316286,1611,10.47826126859569,1611,A,20,,53.90513967910529,13.350146521640411
DE-BY-000199,50.0984,9.97915,9152,5.541387849347265,9152,A,7,,50.06845069813166,10.041224622147013
DE-BY-000380,48.61136,11.541155,9056,4.395848846707676,9056,A,9,,48.58309906702892,11.58295360460458
DE-HE-440009,51.35547,9.278534,6588,7.0258517139699155,6588,B,450,,51.30423309475116,9.219359269099202
DE-NW-000299,51.30928,6.81574,5097,2.89845298495306,5097,A,44,,51.283967012629034,6.805789980534142
DE-HE-003239,51.415806,9.159946,6866,1.8522663464051485,6866,A,44,,51.40351134000253,9.177965126839897
DE-HE-700022,50.684647,9.682639,6591,7.2294713782652495,6591,B,27,,50.62798182725579,9.732920747758158
DE-BY-000279,50.421608,10.349667,9166,3.0636521353794124,9166,A,71,,50.428786466172234,10.391420402115017
DE-HE-500037,49.66322,8.605807,6941,1.2269688868596,6941,A,5,,49.65247880644836,8.609710174242085
DE-HE-450028,50.251163,8.995375,6906,0.680926159679666,6906,A,45,,50.245328247083144,8.998281948972394
DE-HE-670009,49.6433,8.552061,6823,2.492096623749285,6823,A,67,,49.62105174896434,8.556235373321412
DE-BY-000222,49.62638,10.175032,9532,2.7568247792188703,9532,A,7,,49.647329720020565,10.154559733677875
DE-BW-005035,49.198406,8.591035,8019,2.3688504766237095,8019,A,5,,49.178795255821704,8.578301469318681
DE-BW-081645,47.96494,8.621783,8034,3.998127252757409,8034,A,864,,47.993980805197154,8.59011187105445
DE-BY-000209,49.944775,10.016793,9020,4.239840279449445,9020,A,7,,49.90841870356362,9.998939748292738
DE-BY-000088,49.2224,11.64555,9051,15.839072167292551,9051,A,3,,49.31516976310639,11.479893212592632
DE-NW-000032,51.67369,7.679698,5145,8.306216545098092,5145,A,2,,51.60379859174504,7.722182716869679
DE-BW-008545,48.606518,9.631765,8078,4.862500039608507,8078,A,8,,48.62842846309952,9.574518977982436
DE-SH-210101,54.314365,9.913723,1162,7.584635693235521,1162,A,210,,54.30644473937923,10.029851756501252
DE-NW-000003,52.233414,7.881323,5112,4.9897561410270574,5112,A,30,,52.25453681804757,7.816662619398156
DE-BY-000413,47.68447,12.165313,9629,3.198669426201927,9629,A,93,,47.71147525705893,12.150588196502655
DE-SH-007204,53.941784,9.946441,1173,13.484908686970154,1173,A,7,,53.82129078069197,9.923154656657825
DE-NW-000222,51.58192,8.279032,5110,16.45790285518092,5110,A,44,,51.545876525680406,8.04810533093228
DE-RP-000155,49.68725,8.038438,7447,9.66183688260705,7447,A,61,,49.749927389253365,8.1315169522224
DE-BY-008559,49.177612,11.749624,9081,20.800808772603222,9081,A,3,,49.03566575935005,11.935737667967432
DE-NI-412603,51.856277,10.123947,3409,2.980194096864925,3409,B,243,,51.85324720985087,10.167061041685047
DE-BW-004564,49.5548,8.50964,6829,2.34858394595019,6829,A,6,,49.55597667057474,8.542148217628624
DE-NI-301702,52.96345,8.59365,3455,8.9734621427612,3455,A,1,,52.921227813114754,8.479525393511027
DE-HE-003212,50.5885,9.69666,6877,1.4666491203554315,6877,A,7,,50.5796651811608,9.712084658465372
DE-BB-394101,52.04391,12.629487,3899,12.271943226168146,3899,B,107,,51.99173490127006,12.471460256395968
DE-MV-200032,53.520123,13.777388,1610,2.5052071078509486,1610,A,20,,53.53174094394499,13.74491596656664
DE-HE-440006,51.311855,9.295197,6588,5.339304351631102,6588,B,450,,51.30423309475116,9.219359269099202
DE-RP-000081,50.049347,6.491049,7110,7.010975517997823,7110,A,60,,50.10425267964308,6.442749083809214
DE-BY-000423,49.836586,12.172633,9073,6.123889400220246,9073,A,93,,49.78182695073986,12.163528068351766
DE-TH-001140,51.33142,11.253069,4349,1.3239403884387972,4349,A,71,,51.34260637172445,11.259596321547308
DE-BY-000056,49.730785,10.724032,9516,0.1703344736884796,9516,A,3,,49.73140236566628,10.72620092199221
DE-SN-000009,51.170982,13.841045,4117,4.672354078444445,4117,A,4,,51.170482792933235,13.90805671477333
DE-NW-000282,51.375374,7.64487,5141,7.35453543314412,5141,A,46,,51.36924814217993,7.539374147136192
DE-BW-008035,48.632294,9.537495,8181,1.3320292341758728,8181,A,8,,48.62877172975714,9.520170945189122
DE-BY-000281,50.240425,10.219436,9167,13.21512979010107,9167,A,71,,50.13024903888093,10.149842148818113
DE-BY-000237,48.387352,10.086527,9230,7.948202528691484,9230,A,7,,48.315969272741434,10.092130824131718
DE-NI-262305,53.3002,9.533484,3347,18.576642313628465,3347,B,75,,53.3253417183156,9.809928857798818
DE-HH-000008,53.42406,9.966342,2254,0.6889825689507831,2254,A,7,,53.42697641686443,9.957167317489482
DE-BY-000452,47.85109,11.382529,9161,0.529950291450612,9161,A,95,,47.85485570919306,11.386882352394725
DE-RP-000115,50.13451,7.593144,7444,2.124740187607083,7444,A,61,,50.15356922754873,7.595277798450296
DE-HE-440017,51.48467,9.032579,5331,6.433173043326126,5331,B,7,,51.495014651587944,9.123998237656096
DE-NW-000186,51.349556,7.275541,5108,3.466754605823993,5108,A,43,,51.37965985272724,7.262551188587127
DE-BB-364906,52.31099,13.952901,3608,8.506636122210184,3608,A,12,,52.334654982384365,14.071926277660243
DE-RP-000053,50.19351,6.931796,7088,8.996403171794677,7088,B,259,,50.18562067809617,7.05756089794736
DE-BY-000194,50.2277,9.89315,9288,14.392488644544553,9288,B,27,,50.1022154281306,9.843613222328537
DE-NW-000170,50.970592,7.552429,5223,6.738097879216391,5223,B,55,,50.992877927439814,7.641935121491181
DE-BY-000259,47.80389,10.309402,9175,7.620789988880476,9175,B,12,,47.74394717052801,10.358840761096081
DE-BW-005585,48.425434,7.886673,8054,0.5986908286139819,8054,A,5,,48.430225649581246,7.890373376651844
DE-NW-000291,51.206215,7.016739,5023,5.243979736483493,5023,A,46,,51.19549613048769,6.9434442747998535
DE-BY-000288,50.02,10.9493,9306,5.118722113758855,9306,A,73,,50.0635261439153,10.972634205093554
DE-RP-000024,50.521526,7.694188,7070,1.4471154170030123,7070,A,3,,50.52362193130533,7.673985353614864
DE-NW-000174,51.47602,7.152488,5113,0.5960559185290388,5113,A,40,,51.47731862662227,7.16083818160342
DE-BY-000072,49.581436,10.926532,9518,0.6209307649968041,9518,A,3,,49.57676419593142,10.931249676322672
DE-NI-271401,53.24799,8.008881,3349,10.676163686507136,3349,A,29,,53.26071590983762,8.167951029295844
DE-NW-000116,51.36594,6.827123,5039,1.8733642288008898,5039,A,524,,51.3493990861447,6.832246946984709
DE-NW-000141,52.224354,7.139647,5160,0.5512599745799938,5160,A,31,,52.220329309550465,7.1349216349883156
DE-SN-000001,50.888096,12.749231,4126,0.6139362014897939,4126,A,72,,50.89298995850044,12.74517894317427
DE-TH-071031,51.129517,11.166041,4335,0.44705557841231186,4335,A,71,,51.12621894312549,11.162377216672352
DE-NI-301705,52.93517,8.50538,3455,2.3252645186077023,3455,A,1,,52.921227813114754,8.479525393511027
DE-BW-081550,49.380135,9.45979,8623,16.911198673345623,8623,B,292,,49.399892141791895,9.22811749121042
DE-HE-700031,50.509373,9.738828,6883,1.0007297753247084,6883,A,7,,50.518303141837485,9.740585064982886
DE-NW-000080,51.589565,7.587438,5173,4.570628780577415,5173,A,2,,51.599153423392806,7.651779613507308
DE-SN-000041,51.09071,13.236999,4103,0.7937696996451746,4103,A,14,,51.09229549609594,13.225917210431634
DE-NI-382603,52.128002,10.050424,3308,4.317481966201416,3308,A,7,,52.1470100745466,9.995261271827884
DE-RP-000011,49.783634,6.813622,7705,7.598641010622481,7705,B,53,,49.84417958145379,6.862728236494716
DE-SL-000002,49.545315,6.989813,175,3.0390516058058212,175,A,1,,49.57059938171317,6.97381652350238
DE-NW-000194,51.869114,7.323765,5353,11.20875704938713,5353,B,525,,51.92976383093746,7.193278790016944
DE-NI-372902,52.25019,10.631731,3429,7.532414992915685,3429,A,2,,52.311758668594145,10.58555448267248
DE-RP-000035,50.416595,7.610633,7034,2.7057547241920066,7034,B,42,,50.417460423137264,7.572468842769263
DE-NW-000089,51.540867,6.884396,5026,1.38783500242185,5026,A,2,,51.53895621133072,6.86456552103486
DE-SH-001204,53.930847,10.729238,1108,5.823042312977092,1108,A,1,,53.89167750155099,10.670229404884264
DE-NW-000031,51.67496,7.680541,5145,8.418442681349475,5145,A,2,,51.60379859174504,7.722182716869679
DE-SN-000004,51.21055,14.556338,4213,6.210552090736224,4213,B,6,,51.16228786190227,14.511486791319886
DE-RP-000016,49.640335,6.923155,172,3.857401866905383,172,A,1,,49.61333586934635,6.956782032584816
DE-TH-071082,50.59989,10.534127,4346,7.38481645121076,4346,A,71,,50.60916622787632,10.637743374622604
DE-BY-000124,48.62067,13.350648,9628,9.345939243688488,9628,A,3,,48.67309516472979,13.251213383853676
DE-BY-000298,47.829075,12.590684,9192,1.328187940850104,9192,A,8,,47.82740869850198,12.573066105774043
DE-BW-081050,49.432205,9.503764,8620,20.04927318881671,8620,B,27,,49.41991718178392,9.227195511573486
DE-NI-282601,53.11109,9.981701,3301,5.367995620551583,3301,A,7,,53.14945813791426,10.030532195652944
DE-NW-000105,50.6751,7.296315,5006,0.058882202045735445,5006,A,3,,50.67457054209424,7.296300319711144
DE-BY-000324,48.25919,11.300455,9003,2.1219969082328536,9003,A,8,,48.27433462444315,11.283011801623891
DE-BY-000154,49.30991,10.825312,9526,2.222417708483421,9526,A,6,,49.31568352107282,10.854662736294465
DE-BY-000214,49.8823,9.9953,9020,2.915950086721888,9020,A,7,,49.90841870356362,9.998939748292738
DE-BW-005160,47.73735,7.5519,8052,4.526059711208033,8052,A,5,,47.77577429145014,7.531922910755296
DE-MV-200007,53.872208,11.641251,1711,2.298967347875879,1711,B,192,,53.85287306550921,11.628834149907494
DE-NW-000147,51.83842,8.683584,5111,2.9797789298034836,5111,A,33,,51.81360760130985,8.699962063908039
DE-NW-000028,51.749153,7.646825,5370,3.2809702075124734,5370,B,54,,51.7725335250017,7.675905862055262
DE-BY-000106,48.9933,12.420681,9295,10.726090055787918,9295,B,8,,48.905735420734196,12.482296162766076
DE-NW-000199,50.767952,6.172397,5020,0.7652286279549787,5020,A,44,,50.774163395131815,6.177081947269476
DE-MV-240014,53.370773,11.652462,1603,6.992577204302334,1603,A,24,,53.40780015252064,11.56723188132439
DE-BW-005050,49.069153,8.507364,8020,4.998023394387913,8020,A,5,,49.10694190200624,8.544527176145632
DE-SH-021201,53.73541,10.32282,4701,3.899722485394322,4701,B,404,,53.707106276055825,10.357818790218044
DE-SN-000013,50.781273,12.824298,4108,1.15937932420572,4108,A,72,,50.77209282431397,12.816480461005408
DE-NW-000235,51.52909,7.737034,5135,4.0383159176405465,5135,A,44,,51.520138756903826,7.6804634088853
DE-RP-000093,50.38933,7.255269,7773,0.5198106741392874,7773,A,61,,50.39247289619042,7.249841033535398
DE-BY-000359,49.549023,11.320928,9728,5.424388041757259,9728,A,9,,49.50422703565541,11.291171283820415
DE-RP-000005,50.03123,6.915602,7603,6.567515784620596,7603,A,1,,50.08319971841028,6.871890142368992
DE-NI-271201,53.276215,7.810624,3400,14.023064271452185,3400,B,72,,53.202823484197076,7.639258473883663
DE-BY-000193,50.23801,9.875992,9288,15.274767607882726,9288,B,27,,50.1022154281306,9.843613222328537
DE-BY-000071,49.580975,10.929751,9518,0.480526872248654,9518,A,3,,49.57676419593142,10.931249676322672
DE-BY-000136,49.241283,10.354743,9522,4.547452977236707,9522,A,6,,49.25424186267711,10.414162964935391
DE-RP-000006,49.994625,6.926285,7603,10.587503554853507,7603,A,1,,50.08319971841028,6.871890142368992
DE-BB-334402,52.666073,13.004603,3612,5.659339158681749,3612,A,24,,52.71613765751563,12.989491581639587
DE-HE-500017,50.356453,8.695179,6824,0.6698226889796098,6824,A,5,,50.36209235219711,8.69849836959538
DE-BY-000083,49.3143,11.5115,9051,2.2931674094575,9051,A,3,,49.31516976310639,11.479893212592632
DE-NW-000139,52.103745,7.08642,5161,3.082843106824247,5161,A,31,,52.131427268524305,7.088915161634403
DE-BW-005135,47.94561,7.63889,8055,1.4381531788163537,8055,A,5,,47.93951344248287,7.621862080754656
DE-BY-000261,47.763428,10.326813,9175,3.22881010399146,9175,B,12,,47.74394717052801,10.358840761096081
DE-HE-450004,50.756035,8.179969,6835,1.7731436122184396,6835,A,45,,50.76109712474029,8.156064991689902
DE-HE-500033,49.732704,8.592466,6669,1.5277661619598266,6669,B,3,,49.741141992803854,8.609243359231414
DE-MV-140006,53.533955,11.469143,1706,9.1362374018321,1706,B,321,,53.556444874078274,11.336144478656403
DE-BY-000477,48.031624,11.613582,9229,4.647376759784227,9229,A,99,,48.036134066261845,11.675719444650477
DE-BY-000346,50.30348,11.80395,9994,0.7631420939965404,9994,A,9,,50.31020582233843,11.801811547896378
DE-NW-000122,51.085686,6.989186,5033,2.3094697175684145,5033,A,3,,51.06493188866767,6.987912421136932
DE-NW-000101,51.782097,6.50722,5258,20.26385960071325,5258,B,220,,51.86514188072535,6.244770885087299
DE-NI-321502,52.71445,8.17223,3362,11.340438865885256,3362,B,69,,52.8105463871402,8.228679245187971
DE-TH-038022,51.404278,10.415808,4372,2.2369179187255566,4372,A,38,,51.39863942060581,10.3848544334733
DE-BY-000469,48.10968,11.34559,9092,2.0944419831421794,9092,A,96,,48.116924415674006,11.371631531769431
DE-BW-081515,49.62209,9.729184,8801,8.762841831903078,8801,B,27,,49.61970566878753,9.60759580453876
DE-NW-000258,51.118908,7.66542,5304,1.740445108391248,5304,B,54,,51.10330629328071,7.667420512783324
DE-RP-000131,49.6899,8.236943,7448,1.9186111710211988,7448,A,61,,49.69930500887857,8.214579795067467
DE-NW-000057,52.10213,8.720686,5315,1.979824270522915,5315,B,239,,52.085157228902744,8.711929502801185
DE-BB-324301,52.75491,12.854318,3612,10.070501058591727,3612,A,24,,52.71613765751563,12.989491581639587
DE-HE-003214,50.57529,9.717127,6877,0.6028721476268838,6877,A,7,,50.5796651811608,9.712084658465372
DE-BY-000320,47.952385,11.694928,9171,1.9251028401722068,9171,A,8,,47.93634145624798,11.704641875028981
DE-MV-200027,53.620754,13.36681,1735,17.001447563821365,1735,B,197,,53.70856047684404,13.578064857360996
DE-NI-352401,52.430973,9.696235,3434,5.159394970089708,3434,A,352,,52.47513600160035,9.719588235525299
DE-NI-402603,51.92654,10.14417,3409,8.299822195841374,3409,B,243,,51.85324720985087,10.167061041685047
DE-RP-000054,50.192585,6.925335,7088,9.445395004365711,7088,B,259,,50.18562067809617,7.05756089794736
DE-NI-005355,52.386555,9.999511,3383,6.712525863927881,3383,B,443,,52.329228091810876,9.968538137498536
DE-HE-500004,50.790253,9.444302,6810,4.406736735241595,6810,A,5,,50.80456521840014,9.502770847266522
